Case_ID,First_Party,Second_Party,Image_ID,First_Party_Fault(%),Second_Party_Fault(%),Justification
c34ef091-0ad2-466d-80f6-f85913e272af,كنت أسير على حق الطريق وفجأة ظهرت السيارة البيضاء من اللامكان واصطدمت بي بدون سبب.,كنت أقود بحذر على الطريق وفجأة انحرفت السيارة الزرقاء تجاه طريقي فتسببت في التصادم.,data/imgs/42.jpeg,20,80,وفقاً للصورة المرفقة، يظهر أن السيارة البيضاء قد انحرفت فجأة إلى مسار السيارة الزرقاء مما أدى إلى الاصطدام. هذا يعتبر تقصيراً في واجب الالتزام بالمسار المروري وعدم التأكد من خلو الطريق قبل تغيير الاتجاه، مما ينص عليه القانون السعودي في المادة ٥٠/٢/١٢. أما السيارة الزرقاء فلها نسبة ضئيلة من الخطأ لعدم قدرتها على تجنب الاصطدام بالرغم من أن الخطأ الأكبر يقع على السيارة البيضاء.
c34ef091-0ad2-466d-80f6-f85913e272af,كنت أقود بحذر ولكن فجأة ظهرت السيارة البيضاء بسرعة مفرطة واصطدمت بي.,كنت أقود السيارة البيضاء واعتقدت أن لدى الأولوية بالتقاط التقاطع ولكني كان مخطئًا وقمت بالدخول دون توقف مما تسبب في الاصطدام بالسيارة الزرقاء.,data/imgs/42.jpeg,0,100,الطرف الثاني اعترف بالخطأ أنه لم يتوقف عند التقاطع ودخل بسرعة، مما يعد انتهاكًا للفقرة 50/6/1/1/3 التي تنص على أن المركبة المتجهة بشكل مستقيم لها الأحقية في المرور في حالة الدخول أو الخروج من طريق خالي.
c34ef091-0ad2-466d-80f6-f85913e272af,كنت أقود السيارة الزرقاء على الطريق الرئيسي بسرعة معقولة عندما فجأة عبرت السيارة البيضاء التقاطع بشكل غير قانوني وصدمتني من الأمام.,كنت أقود بحذر على الطريق وفجأة انحرفت السيارة الزرقاء تجاه طريقي فتسببت في التصادم.,data/imgs/42.jpeg,0,100,تتحمل السيارة البيضاء المسؤولية الكاملة للحادث حيث أنها دخلت التقاطع بشكل غير قانوني وصدمت السيارة الزرقاء. بناءً على النظام المروري السعودي، يجب على السائق التأكد من خلو الطريق قبل الدخول إلى التقاطع وعدم إعاقة حركة السيارات التي تسير على الطريق الرئيسي. (المادة ٥٠/٢/٢٣/٤، والمادة ٥٠/٢/٢٣/١).
4f0f141a-a14a-46d2-9cdb-63b9266d60e2,كنت أقود سيارتي على الإشارة الخضراء عندما تفاجأت بسيارة تشق طريقي من الجهة اليسرى بشكل مفاجئ. لم أتمكن من التوقف في الوقت المناسب واصطدمت بتلك السيارة.,كنت أقود سيارتي وأقتربت من الإشارة الحمراء، ولكن كنت أعتقد أن لدي الوقت للعبور قبل أن تتغير الإشارة. لم ألاحظ السيارة القادمة من الجهة اليمنى وقمت بعبور التقاطع بشكل خاطئ.,data/imgs/15.jpeg,0,100,تجاوز الطرف الثاني الإشارة الحمراء وقطع الطريق بصورة غير قانونية مما أدى إلى وقوع الحادث. وفقاً للمادة 5-55-1-2، يجب على السائق التوقف تماماً عند الإشارة الحمراء وعدم تجاوز خط التوقف ومنطقة عبور المشاة.
4f0f141a-a14a-46d2-9cdb-63b9266d60e2,كنت أقود بحذر وأتبع جميع إشارات المرور. فجأة، جاءت تلك السيارة من الخلف بسرعة عالية واصطدمت بي بشكل غير متوقع.,كنت أسير بسرعتي العادية وعندما وصلت للتقاطع تأكدت من خلو الشارع وبدأت بالعبور. فجأة، جاءت السيارة الأخرى من الزاوية بشكل مفاجئ واصطدمت بي.,data/imgs/15.jpeg,0,100,بناءً على تحليل الصورة المرفقة وشهادة الأطراف، يوضح أن الطرف الثاني انتهك قوانين السرعة وتسبب في الحادث بالاصطدام من الخلف. وهذا يعد انتهاكاً لأنظمة المرور السعودية المتعلقة بتقليل السرعة وعدم مفاجأت الاتجاهات الأخرى عند تغيير اتجاه المركبة فجأة مما يسبب وقوع الحادث. وفقا للوائح السير، فإنه يمنع القيادة بسرعة تتجاوز السرعة المحددة ويتوجب على السائق التأكد من خلو الطريق قبل الحركة .
4f0f141a-a14a-46d2-9cdb-63b9266d60e2,كنت واقفًا عند الإشارة الحمراء وأنتظر أن تتغير. فجأة، جاءت تلك السيارة بسرعة عالية من الخلف واصطدمت بي دون سابق إنذار.,كنت أسير بسرعتي العادية وعندما وصلت للتقاطع تأكدت من خلو الشارع وبدأت بالعبور. فجأة، جاءت السيارة الأخرى من الزاوية بشكل مفاجئ واصطدمت بي.,data/imgs/15.jpeg,0,100,الطرف الأول كان متوقفاً عند الإشارة الحمراء كما ينبغي، وهو يتبع للقوانين المرورية. الطرف الثاني كان يسير بسرعة عالية واصطدم بالسيارة الأمامية، مما يشير إلى عدم مراعاته للمسافة الآمنة بين المركبات وعدم تقيده بالقواعد المرورية، وهذا يتعارض مع المادة 50/6/1 من اللائحة التنفيذية لنظام المرور السعودي.
4f0f141a-a14a-46d2-9cdb-63b9266d60e2,كنت أقود سيارتي على الإشارة الخضراء عندما فجأة ظهرت تلك السيارة أمامي. حاولت التوقف ولكن لم أتمكن واصطدمت بها.,كنت أسير بسرعتي العادية وأتبع جميع إشارات المرور. فجأة، جاءت السيارة الأخرى من الخلف بسرعة عالية واصطدمت بي دون سابق إنذار.,data/imgs/15.jpeg,70,30,وفقًا للوصف المكتوب وصورة الحادث، يبدو أن الطرف الأول عبر التقاطع بدون اتخاذ الحذر الكافي مما أدى إلى الاصطدام بالطرف الثاني من الخلف. هذا يتعارض مع لوائح المرور والتي تنص على ضرورة التأكد من خلو الطريق قبل العبور وتفادي الاصطدام بالمركبات الأخرى.
fb03f988-f8b1-4f73-89cb-0199960feb32,كنت أقود سيارتي ببطء وكنت قد توقفت عند الإشارة الحمراء. فجأة، اصطدمت بي السيارة من الخلف بقوة.,كنت أسير بسرعة معقولة وقفت عند الإشارة الحمراء، ولكن فجأة تعطلت فرامل سيارتي مما أدى إلى الاصطدام بالسيارة أمامي.,data/imgs/54.jpeg,0,100,تُحَمَّل المسؤولية الكاملة للطرف الثاني لعدم استخدامه للفرامل بشكل صحيح مما أدى إلى الاصطدام بالمركبة الأمامية المتوقفة عند الإشارة الحمراء. وفقًا للقانون السعودي، يعتبر عدم استخدام الفرامل بشكل صحيح انتهاكًا للمادة 5/2/5 من اللوائح المرورية.
fb03f988-f8b1-4f73-89cb-0199960feb32,كنت أقود بسرعة قانونية على الإشارة الخضراء وفجأة توقفت السيارة أمامي بدون سابق إنذار مما أدى إلى التصادم.,كنت أقود بالسرعة المحددة وعندما حاولت الوقوف عند الإشارة الخضراء، توقفت السيارة أمامي بسرعة فائقة فاصطدمت بها.,data/imgs/54.jpeg,30,70,بناءً على المعلومات المقدمة، يحدث الحادث نتيجة توقف السيارة الأمامية دون سابق إنذار مما يعتبر مخالفة لقانون (٥٠/٢/٥) الذي ينص على عدم استعمال المكابح فجأة إلا للضرورة أو بداعي السلامة والأمن.
fb03f988-f8b1-4f73-89cb-0199960feb32,كنت أقود بشكل طبيعي على السرعة القانونية والإشارة خضراء، السيارة التي أمامي توقفت فجأة دون أي سبب.,كنت أقود بسرعة محددة وعندما اقتربت من الإشارة الحمراء، ضغطت على الفرامل ولكنها لم تعمل فاصطدمت بالسيارة التي كانت متوقفة بشكل صحيح عند الإشارة.,data/imgs/54.jpeg,0,100,المسؤولية الكاملة للتحمل للحادث تقع على الطرف الثاني، لأنهم لم يتمكنوا من التوقف عند الإشارة الحمراء بسبب عطل في الفرامل. هذا يتعارض مع متطلبات المادة 50/2/5 التي تفرض السيطرة على المركبة في جميع الظروف وضمان عمل الفرامل بشكل صحيح.
fb03f988-f8b1-4f73-89cb-0199960feb32,كنت أقود ببطء وتوقفت عند الإشارة الحمراء بشكل صحيح، ولكن السيارة التي كانت خلفي جاءت بسرعة كبيرة واصطدمت بي.,السيارة أمامي توقفت فجأة عند الإشارة الخضراء، ولم أتمكن من التوقف في الوقت المناسب مما أدى إلى الاصطدام.,data/imgs/54.jpeg,0,100,يتحمل الطرف الثاني 100 من نسبة الخطأ لأنه لم يحافظ على المسافة الآمنة بين مركبته والمركبة الأمامية، مما أدى إلى الاصطدام بها من الخلف. وهذا يتعارض مع القواعد المرورية التي تحظر الإسراع الفجائي وعدم ترك مسافة آمنة بين المركبات.
