Case_ID,First_Party,Second_Party,Image_ID
02ae3a58-84aa-4aea-8862-521e018dcbca,كنت أسير ببطء نحو الضوء الأخضر وفجأة اصطدمت السيارة الأخرى بالخلف. لم أرى السيارة الأخرى تتوقف على الإطلاق.,كنت أسير بسرعة عالية والطريق كان خالياً، وفجأة توقفت السيارة الأمامية بشكل غير متوقع واصطدمت بها دون أن أتمكن من التوقف.,data/imgs/57.jpeg
02ae3a58-84aa-4aea-8862-521e018dcbca,كنت أسير ببطء نحو الضوء الأخضر وفجأة اصطدمت السيارة الأخرى بالخلف. لم أرى السيارة الأخرى تتوقف على الإطلاق.,كنت أسير بسرعة وحاولت التوقف عند الضوء الأحمر لكن السيارة التي أمامي توقفت فجأة ولم أتمكن من التوقف في الوقت المناسب.,data/imgs/57.jpeg
02ae3a58-84aa-4aea-8862-521e018dcbca,توقفت في الضوء الأحمر وفجأة اصطدمت السيارة الأخرى بالخلف. رأيت السيارة الأخرى تسرع ولم تتمكن من التوقف في الوقت المناسب.,كنت أسير بسرعة عالية والطريق كان خالياً، وفجأة توقفت السيارة الأمامية بشكل غير متوقع واصطدمت بها دون أن أتمكن من التوقف.,data/imgs/57.jpeg
b63a0350-1dc7-405f-a46f-9a27f4fbd2bd,أنا كنت أقود سيارتي الرمادية عبر التقاطع عندما كان الضوء الأخضر. فجأة، السيارة البيضاء ظهرت من اليمين وتجاوزت الإشارة الحمراء وصدمتني.,لقد كنت أقود سيارتي البيضاء وأقترب من التقاطع، لكنني لم ألاحظ أن الضوء كان أحمر. صدمت السيارة الرمادية التي كانت تعبر في نقطتها.,data/imgs/6.jpeg
b63a0350-1dc7-405f-a46f-9a27f4fbd2bd,كنت أقود سيارتي الرمادية وأنا أسير بسرعة قانونية على التقاطع ومع ذلك، تجاوزت السيارة البيضاء الإشارة الحمراء وصدمتني من الجانب.,كنت أقود سيارتي البيضاء وتوقفت عند التقاطع عندما كان الضوء أخضر. فجأة، انتقلت السيارة الرمادية بسرعة هائلة وضربتني.,data/imgs/6.jpeg
b63a0350-1dc7-405f-a46f-9a27f4fbd2bd,كنت أقود سيارتي الرمادية عبر التقاطع ببطء وبعناية، وعندما كان الضوء أخضر، ظهرت السيارة البيضاء بسرعة وتحطمت في سيارتي.,لقد كنت أقود سيارتي البيضاء وأقترب من التقاطع ببطء شديد لأن الضوء كان أحمر. وفجأة، تجاوزت السيارة الرمادية الإشارة من الجهة الأخرى وضربتني.,data/imgs/6.jpeg
b63a0350-1dc7-405f-a46f-9a27f4fbd2bd,كنت أقود سيارتي الرمادية عبر التقاطع عندما كان الضوء الأخضر. فجأة، ظهرت السيارة البيضاء من اليمين دون أن تلاحظ الإشارة الحمراء وصدمتني.,كنت أقود سيارتي البيضاء وأتجه نحو التقاطع عندما كان الضوء أخضر. كانت السيارة الرمادية تعبر بسرعة عالية دون النظر وكانت سبب الحادث.,data/imgs/6.jpeg
b0989069-5525-4d2d-9028-e0a698676cf1,كنت أقود سيارتي في الممر الأيمن وعلى سرعة معتدلة، وفجأة ظهرت السيارة الثانية من الممر الأوسط واتجهت نحوي مباشرة. لم يكن لدي الوقت الكافي للتوقف والاصطدام كان لا مفر منه.,كنت في الممر الأوسط وأردت تغيير المسار إلى الممر الأيمن ببطء. لكني لم أرَ السياراة القادمة في الممر الأيمن حتى اللحظة الأخيرة، ولم يكن لدي الوقت الكافي لتفادي الاصطدام.,data/imgs/7.jpeg
b0989069-5525-4d2d-9028-e0a698676cf1,كنت أقود سيارتي بهدوء وفي المسار الصحيح، وبدون أي انذار، جاءت السيارة الثانية بسرعة فائقة من الممر الأيسر واصطدمت بي بشكل عمودي.,كنت ألمح إلى اليمين وأقدت بحرص لتغيير الممر، وفجأة السيارة في الممر الأيمن زادت من سرعتها فجأة واصطدمت بي عمدا.,data/imgs/7.jpeg
b0989069-5525-4d2d-9028-e0a698676cf1,كنت أقود سيارتي بشكل طبيعي وفجأة جاءت السيارة الثانية من الممر الآخر واصطدمت بي. لم أفعل أي شيء خاطئ.,كنت أغير ممر ببطء وإشارة الانعطاف كانت واضحة. السيارة الأخرى كانت في الحقيقة تجاوزتني بسرعة كبيرة واصطدمت بي.,data/imgs/7.jpeg
b0989069-5525-4d2d-9028-e0a698676cf1,كنت أقود في الممر الأيمن بشكل طبيعي، وفجأة جاءت السيارة الأخرى من الممر الأيسر واصطدمت بي. حاولت الابتعاد ولكن لم يكن لدي الوقت الكافي.,كنت أغير الممر ببطء وإشارات الانعطاف كانت واضحة. السيارة الأخرى تحركت نحوي بدون سابق إنذار واصطدمت بي بينما كنت أحاول تغيير الممر بحذر.,data/imgs/7.jpeg
e67094e4-e7b4-4943-b901-c6be3f4c3920,أثناء قيادتي للسيارة على الطريق الرئيسي، فوجئت بالسيارة الأخرى تقطع الطريق أمامي فجأة مما جعلني غير قادر على التوقف في الوقت المناسب واصطدمت بها على الجهة الخلفية الجانبية.,كنت أقوم بالانعطاف إلى اليسار ودخلت إلى الطريق الرئيسي، السيارة الأخرى كانت قادمة بسرعة كبيرة ولم أتمكن من تفاديها حيث اصطدمت بي من الجهة الخلفية الجانبية.,data/imgs/56.jpeg
e67094e4-e7b4-4943-b901-c6be3f4c3920,أثناء انتظاري عند إشارة المرور الخضراء، فوجئت بالسيارة الأخرى تندفع بسرعة كبيرة وتساقطت عليها على الجهة الخلفية الجانبية.,كنت أسير ببطء في مساري ووجدت السيارة الأخرى تتقدم بسرعة كبيرة من الخلف وتقتحم مساري وتصطدم بي بدون سابق إنذار.,data/imgs/56.jpeg
e67094e4-e7b4-4943-b901-c6be3f4c3920,أثناء انتظاري عند إشارة المرور الخضراء، فوجئت بالسيارة الأخرى تندفع بسرعة كبيرة وتساقطت عليها على الجهة الخلفية الجانبية.,كنت أقوم بالانعطاف إلى اليسار ودخلت إلى الطريق الرئيسي، السيارة الأخرى كانت قادمة بسرعة كبيرة ولم أتمكن من تفاديها حيث اصطدمت بي من الجهة الخلفية الجانبية.,data/imgs/56.jpeg
e67094e4-e7b4-4943-b901-c6be3f4c3920,أثناء قيادتي للسيارة على الطريق الرئيسي، فوجئت بالسيارة الأخرى تقطع الطريق أمامي فجأة مما جعلني غير قادر على التوقف في الوقت المناسب واصطدمت بها على الجهة الخلفية الجانبية.,كنت أسير ببطء في مساري ووجدت السيارة الأخرى تتقدم بسرعة كبيرة من الخلف وتقتحم مساري وتصطدم بي بدون سابق إنذار.,data/imgs/56.jpeg
6a3cc9c8-4b3a-4334-be98-606f42ec0cd4,كنت سباقا في سيري على الطريق داخل الحي، وإذ بالحافلة التي كانت تحاول تجاوز السيارات المتوقفة على جانب الطريق تصطدم بجانبي الأيمن.,كنت أقود الحافلة وأحاول المرور بين السيارات المتوقفة بإحكام، لكن الشاحنة الصغيرة ظهرت فجأة على الجانب الأيمن ولم يكن هناك وقت كافٍ لتفادي الاصطدام.,data/imgs/17.jpeg
6a3cc9c8-4b3a-4334-be98-606f42ec0cd4,كنت أسير ببطء شديد عندما فجأة انحرفت الحافلة باتجاهي بدون أي إنذار أو سبب، وصدمتني من الجانب الأيمن.,الحافلة كانت تسير ببطء وحذرا شديدين عندما ظهرت الشاحنة الصغيرة فجأة بأقصى سرعة من يمين الطريق، ولم أتمكن من تفاديها.,data/imgs/17.jpeg
6a3cc9c8-4b3a-4334-be98-606f42ec0cd4,كنت أقود بسرعة عادية وبحذر لكن الحافلة انحرفت فجأة باتجاهي، وأصبحت الأمور خارج سيطرتي وتعرضت للحادث.,كنت أقود الحافلة وأحاول المرور بين السيارات المتوقفة بإحكام، لكن الشاحنة الصغيرة ظهرت فجأة على الجانب الأيمن ولم يكن هناك وقت كافٍ لتفادي الاصطدام.,data/imgs/17.jpeg
6a3cc9c8-4b3a-4334-be98-606f42ec0cd4,كنت سباقا في سيري على الطريق داخل الحي، وإذ بالحافلة التي كانت تحاول تجاوز السيارات المتوقفة على جانب الطريق تصطدم بجانبي الأيمن.,الحافلة كانت تسير ببطء وحذرا شديدين عندما ظهرت الشاحنة الصغيرة فجأة بأقصى سرعة من يمين الطريق، ولم أتمكن من تفاديها.,data/imgs/17.jpeg
c2138f6a-2c3a-4138-80a7-584ad5d0c276,كنت أقود سيارتي بهدوء في الشارع عندما فوجئت بسيارة تأتي من الجهة المقابلة وتدخل إلى مساري بسرعة كبيرة. لم أتمكن من تجنب الاصطدام.,أثناء قيادتي في الشارع، حاولت التبديل إلى المسار الآخر ولكن لم أنتبه لاقتراب سيارة أخرى، وحدث الاصطدام.,data/imgs/40.jpeg
c2138f6a-2c3a-4138-80a7-584ad5d0c276,كنت أقود في مساري بشكل طبيعي، وفجأة قامت السيارة الأخرى بفتح الإشارة والدخول إلى مساري دون سابق إنذار.,كنت أقود ببطء واتبع جميع قواعد المرور. فجأة، جاءت السيارة الأخرى من الخلف بسرعة وصدمتني دون أي تحذير.,data/imgs/40.jpeg
